T(Î¦â‚™) Notation,Symbol,Unicode,Description
T(Î¦1),ğŸœ€,U+1F700,Alchemical Symbol For Quintessence
T(Î¦2),ğŸœ,U+1F701,Alchemical Symbol For Air
T(Î¦3),ğŸœ‚,U+1F702,Alchemical Symbol For Fire
T(Î¦4),ğŸœƒ,U+1F703,Alchemical Symbol For Earth
T(Î¦5),ğŸœ„,U+1F704,Alchemical Symbol For Water
T(Î¦6),ğŸœ…,U+1F705,Alchemical Symbol For Aquafortis
T(Î¦7),ğŸœ†,U+1F706,Alchemical Symbol For Aqua Regia
T(Î¦8),ğŸœ‡,U+1F707,Alchemical Symbol For Aqua Regiaâ€‘2
T(Î¦9),ğŸœˆ,U+1F708,Alchemical Symbol For Aqua Vitae
T(Î¦10),ğŸœ‰,U+1F709,Alchemical Symbol For Aqua Vitaeâ€‘2
T(Î¦11),ğŸœŠ,U+1F70A,Alchemical Symbol For Vinegar
T(Î¦12),ğŸœ‹,U+1F70B,Alchemical Symbol For Vinegarâ€‘2
T(Î¦13),ğŸœŒ,U+1F70C,Alchemical Symbol For Vinegarâ€‘3
T(Î¦14),ğŸœ,U+1F70D,Alchemical Symbol For Sulfur
T(Î¦15),ğŸœ,U+1F70E,Alchemical Symbol For Philosophers Sulfur
T(Î¦16),ğŸœ,U+1F70F,Alchemical Symbol For Black Sulfur
T(Î¦17),ğŸœ,U+1F710,Alchemical Symbol For Mercury Sublimate
T(Î¦18),ğŸœ‘,U+1F711,Alchemical Symbol For Mercury Sublimateâ€‘2
T(Î¦19),ğŸœ’,U+1F712,Alchemical Symbol For Mercury Sublimateâ€‘3
T(Î¦20),ğŸœ“,U+1F713,Alchemical Symbol For Cinnabar
T(Î¦21),ğŸœ”,U+1F714,Alchemical Symbol For Salt
T(Î¦22),ğŸœ•,U+1F715,Alchemical Symbol For Nitre
T(Î¦23),ğŸœ–,U+1F716,Alchemical Symbol For Vitriol
T(Î¦24),ğŸœ—,U+1F717,Alchemical Symbol For Vitriolâ€‘2
T(Î¦25),ğŸœ˜,U+1F718,Alchemical Symbol For Rock Salt
T(Î¦26),ğŸœ™,U+1F719,Alchemical Symbol For Rock Saltâ€‘2
T(Î¦27),ğŸœš,U+1F71A,Alchemical Symbol For Gold
T(Î¦28),ğŸœ›,U+1F71B,Alchemical Symbol For Silver
T(Î¦29),ğŸœœ,U+1F71C,Alchemical Symbol For Iron Ore
T(Î¦30),ğŸœ,U+1F71D,Alchemical Symbol For Iron Oreâ€‘2
T(Î¦31),ğŸœ,U+1F71E,Alchemical Symbol For Crocus Of Iron
T(Î¦32),ğŸœŸ,U+1F71F,Alchemical Symbol For Regulus Of Iron
T(Î¦33),ğŸœ ,U+1F720,Alchemical Symbol For Copper Ore
T(Î¦34),ğŸœ¡,U+1F721,Alchemical Symbol For Ironâ€‘Copper Ore
T(Î¦35),ğŸœ¢,U+1F722,Alchemical Symbol For Sublimate Of Copper
T(Î¦36),ğŸœ£,U+1F723,Alchemical Symbol For Crocus Of Copper
T(Î¦37),ğŸœ¤,U+1F724,Alchemical Symbol For Crocus Of Copperâ€‘2
T(Î¦38),ğŸœ¥,U+1F725,Alchemical Symbol For Copper Antimoniate
T(Î¦39),ğŸœ¦,U+1F726,Alchemical Symbol For Salt Of Copper Antimoniate
T(Î¦40),ğŸœ§,U+1F727,Alchemical Symbol For Sublimate Of Salt Of Copper
T(Î¦41),ğŸœ¨,U+1F728,Alchemical Symbol For Verdigris
T(Î¦42),ğŸœ©,U+1F729,Alchemical Symbol For Tin Ore
T(Î¦43),ğŸœª,U+1F72A,Alchemical Symbol For Lead Ore
T(Î¦44),ğŸœ«,U+1F72B,Alchemical Symbol For Antimony Ore
T(Î¦45),ğŸœ¬,U+1F72C,Alchemical Symbol For Sublimate Of Antimony
T(Î¦46),ğŸœ­,U+1F72D,Alchemical Symbol For Salt Of Antimony
T(Î¦47),ğŸœ®,U+1F72E,Alchemical Symbol For Sublimate Of Salt Of Antimony
T(Î¦48),ğŸœ¯,U+1F72F,Alchemical Symbol For Vinegar Of Antimony
T(Î¦49),ğŸœ°,U+1F730,Alchemical Symbol For Regulus Of Antimony
T(Î¦50),ğŸœ±,U+1F731,Alchemical Symbol For Regulus Of Antimonyâ€‘2
T(Î¦51),ğŸœ²,U+1F732,Alchemical Symbol For Regulus
T(Î¦52),ğŸœ³,U+1F733,Alchemical Symbol For Regulusâ€‘2
T(Î¦53),ğŸœ´,U+1F734,Alchemical Symbol For Regulusâ€‘3
T(Î¦54),ğŸœµ,U+1F735,Alchemical Symbol For Regulusâ€‘4
T(Î¦55),ğŸœ¶,U+1F736,Alchemical Symbol For Alkali
T(Î¦56),ğŸœ·,U+1F737,Alchemical Symbol For Alkaliâ€‘2
T(Î¦57),ğŸœ¸,U+1F738,Alchemical Symbol For Marcasite
T(Î¦58),ğŸœ¹,U+1F739,Alchemical Symbol For Salâ€‘Ammoniac
T(Î¦59),ğŸœº,U+1F73A,Alchemical Symbol For Arsenic
T(Î¦60),ğŸœ»,U+1F73B,Alchemical Symbol For Realgar
T(Î¦61),ğŸœ¼,U+1F73C,Alchemical Symbol For Realgarâ€‘2
T(Î¦62),ğŸœ½,U+1F73D,Alchemical Symbol For Auripigment
T(Î¦63),ğŸœ¾,U+1F73E,Alchemical Symbol For Bismuth Ore
T(Î¦64),ğŸœ¿,U+1F73F,Alchemical Symbol For Tartar
T(Î¦65),ğŸ€,U+1F740,Alchemical Symbol For Tartarâ€‘2
T(Î¦66),ğŸ,U+1F741,Alchemical Symbol For Quick Lime
T(Î¦67),ğŸ‚,U+1F742,Alchemical Symbol For Borax
T(Î¦68),ğŸƒ,U+1F743,Alchemical Symbol For Boraxâ€‘2
T(Î¦69),ğŸ„,U+1F744,Alchemical Symbol For Boraxâ€‘3
T(Î¦70),ğŸ…,U+1F745,Alchemical Symbol For Alum
T(Î¦71),ğŸ†,U+1F746,Alchemical Symbol For Oil
T(Î¦72),ğŸ‡,U+1F747,Alchemical Symbol For Spirit
T(Î¦73),ğŸˆ,U+1F748,Alchemical Symbol For Tincture
T(Î¦74),ğŸ‰,U+1F749,Alchemical Symbol For Gum
T(Î¦75),ğŸŠ,U+1F74A,Alchemical Symbol For Wax
T(Î¦76),ğŸ‹,U+1F74B,Alchemical Symbol For Powder
T(Î¦77),ğŸŒ,U+1F74C,Alchemical Symbol For Calx
T(Î¦78),ğŸ,U+1F74D,Alchemical Symbol For Tutty
T(Î¦79),ğŸ,U+1F74E,Alchemical Symbol For Caput Mortuum
T(Î¦80),ğŸ,U+1F74F,Alchemical Symbol For Scepter Of Jove
T(Î¦81),ğŸ,U+1F750,Alchemical Symbol For Caduceus
T(Î¦82),ğŸ‘,U+1F751,Alchemical Symbol For Trident
T(Î¦83),ğŸ’,U+1F752,Alchemical Symbol For Starred Trident
T(Î¦84),ğŸ“,U+1F753,Alchemical Symbol For Lodestone
T(Î¦85),ğŸ”,U+1F754,Alchemical Symbol For Soap
T(Î¦86),ğŸ•,U+1F755,Alchemical Symbol For Urine
T(Î¦87),ğŸ–,U+1F756,Alchemical Symbol For Horse Dung
T(Î¦88),ğŸ—,U+1F757,Alchemical Symbol For Ashes
T(Î¦89),ğŸ˜,U+1F758,Alchemical Symbol For Pot Ashes
T(Î¦90),ğŸ™,U+1F759,Alchemical Symbol For Brick
T(Î¦91),ğŸš,U+1F75A,Alchemical Symbol For Powdered Brick
T(Î¦92),ğŸ›,U+1F75B,Alchemical Symbol For Amalgam
T(Î¦93),ğŸœ,U+1F75C,Alchemical Symbol For Stratum Super Stratum
T(Î¦94),ğŸ,U+1F75D,Alchemical Symbol For Stratum Super Stratumâ€‘2
T(Î¦95),ğŸ,U+1F75E,Alchemical Symbol For Sublimation
T(Î¦96),ğŸŸ,U+1F75F,Alchemical Symbol For Precipitate
T(Î¦97),ğŸ ,U+1F760,Alchemical Symbol For Distill
T(Î¦98),ğŸ¡,U+1F761,Alchemical Symbol For Dissolve
T(Î¦99),ğŸ¢,U+1F762,Alchemical Symbol For Dissolveâ€‘2
T(Î¦100),ğŸ£,U+1F763,Alchemical Symbol For Purify
T(Î¦101),ğŸ¤,U+1F764,Alchemical Symbol For Putrefaction
T(Î¦102),ğŸ¥,U+1F765,Alchemical Symbol For Crucible
T(Î¦103),ğŸ¦,U+1F766,Alchemical Symbol For Crucibleâ€‘2
T(Î¦104),ğŸ§,U+1F767,Alchemical Symbol For Crucibleâ€‘3
T(Î¦105),ğŸ¨,U+1F768,Alchemical Symbol For Crucibleâ€‘4
T(Î¦106),ğŸ©,U+1F769,Alchemical Symbol For Crucibleâ€‘5
T(Î¦107),ğŸª,U+1F76A,Alchemical Symbol For Alembic
T(Î¦108),ğŸ«,U+1F76B,Alchemical Symbol For Bath Of Mary
T(Î¦109),ğŸ¬,U+1F76C,Alchemical Symbol For Bath Of Vapours
T(Î¦110),ğŸ­,U+1F76D,Alchemical Symbol For Retort
T(Î¦111),ğŸ®,U+1F76E,Alchemical Symbol For Hour
T(Î¦112),ğŸ¯,U+1F76F,Alchemical Symbol For Night
T(Î¦113),ğŸ°,U+1F770,Alchemical Symbol For Dayâ€‘Night
T(Î¦114),ğŸ±,U+1F771,Alchemical Symbol For Month
T(Î¦115),ğŸ²,U+1F772,Alchemical Symbol For Half Dram
T(Î¦116),ğŸ³,U+1F773,Alchemical Symbol For Half Ounce
T(Î¦117),ğŸ´,U+1F774,Alchemical Symbol For Lot Of Fortune
T(Î¦118),ğŸµ,U+1F775,Alchemical Symbol For Occultation
T(Î¦119),ğŸ¶,U+1F776,Alchemical Symbol For Lunar Eclipse
T(Î¦120),ğŸ·,U+1F777,Alchemical Symbol For Haumea
T(Î¦121),ğŸ¸,U+1F778,Alchemical Symbol For Makemake
T(Î¦122),ğŸ¹,U+1F779,Alchemical Symbol For Gonggong
T(Î¦123),ğŸº,U+1F77A,Alchemical Symbol For Quaoar
T(Î¦124),ğŸ»,U+1F77B,Alchemical Symbol For Orcus
